video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,engagement,log_likes,log_replies,log_engagement,likes_capped,replies_capped,engagement_capped,word_count,char_len,caps_ratio,aggressive_punct,has_caps,has_aggressive_punct,high_caps,emoji_count,has_emoji,candidate_mentioned,video_title,video_url,sentiment_score,sentiment_label,text_for_bertopic,topic,topic_probability
ZLr5NkH2aJc,@mariamarica6029,George Simion the best President ❤,George Simion the best President ❤,2025-05-14 07:19:33+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,6,34,0.0,0,0,0,0,1,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.6418858170509338,negative,george simion the best president,-1,0.13906085337191113
ZLr5NkH2aJc,@franco__b2523,"daca tre sa cred in toate porcariile voastre ajung primar . am vazut acest video complet , ce spui voi aici este doar propaganda ...mai aveti doar cateva zile si scoateti mii de porcarii si aberatii . Votam Simion Presedinte","daca tre sa cred in toate porcariile voastre ajung primar . am vazut acest video complet , ce spui voi aici este doar propaganda ...mai aveti doar cateva zile si scoateti mii de porcarii si aberatii . Votam Simion Presedinte",2025-05-14 09:29:39+00:00,0,2,2,0.0,1.0986122886681098,1.0986122886681098,0.0,2,2.0,40,224,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5995563864707947,positive,daca tre porcariile voastre ajung primar video complet propaganda ...mai cateva zile scoateti mii porcarii aberatii votam simion presedinte,0,0.5294471408172472
ZLr5NkH2aJc,@franciscvizi8822,"PETROV LA FURA,PETROV....MICROFONUL, ȚIGĂNCII😭😭!!! SIMION A FUGIT ÎN POLINIA🤣😀😂!!!","PETROV LA FURA,PETROV....MICROFONUL, ȚIGĂNCII😭😭!!! SIMION A FUGIT ÎN POLINIA🤣😀😂!!!",2025-05-13 21:04:24+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,9,82,0.8888888888888888,2,1,1,1,2,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5837313532829285,negative,"petrov fura,petrov....microfonul, țigăncii😭😭!!! simion fugit polinia🤣😀😂!!!",0,0.416216077391653
ZLr5NkH2aJc,@anisoaradragut1385,Lasati trecutul lui George simion.E  un baiat destept si capibile.VOTQM GEORGE SIMION,Lasati trecutul lui George simion.E un baiat destept si capibile.VOTQM GEORGE SIMION,2025-05-14 05:35:35+00:00,0,3,3,0.0,1.3862943611198906,1.3862943611198906,0.0,3,3.0,12,84,0.1666666666666666,0,1,0,1,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.9480870962142944,negative,lasati trecutul george simion.e baiat destept capibile.votqm george simion,0,0.5599487605875404
ZLr5NkH2aJc,@robertodifrancesco4098,GEORGE SIMION PRESEDINTE. SIMION SI GEORGESCU SUNT PERFECTI,GEORGE SIMION PRESEDINTE. SIMION SI GEORGESCU SUNT PERFECTI,2025-05-14 12:42:06+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,59,1.0,0,1,0,1,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.609662652015686,negative,george simion presedinte. simion georgescu perfecti,23,0.4903377965303606
ZLr5NkH2aJc,@DenisDSB,"Săracul George,  nu ii e frică de bătaie dar îi e frică de dezbateri","Săracul George, nu ii e frică de bătaie dar îi e frică de dezbateri",2025-05-13 21:52:36+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,14,67,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8410081267356873,negative,"săracul george, frică bătaie frică dezbateri",-1,0.03880887860563342
ZLr5NkH2aJc,@blueman2024,"Votam responsabil si inteligent,Nicusor Dan, presedintele Romaniei!","Votam responsabil si inteligent,Nicusor Dan, presedintele Romaniei!",2025-05-14 08:17:16+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,7,67,0.0,1,0,1,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.6815052628517151,positive,"votam responsabil inteligent,nicusor dan, presedintele romaniei!",0,0.36320347001601677
ZLr5NkH2aJc,@samuelleonas3114,"Faceți dezvăluiri câte vreți voi.
NOI VOTĂM GEORGE SIMION PREȘEDINTELE ROMÂNIEI!!!",Faceți dezvăluiri câte vreți voi. NOI VOTĂM GEORGE SIMION PREȘEDINTELE ROMÂNIEI!!!,2025-05-13 19:45:54+00:00,0,7,7,0.0,2.079441541679836,2.079441541679836,0.0,7,7.0,11,82,0.5454545454545454,1,1,1,1,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.6549765467643738,negative,faceți dezvăluiri câte vreți voi. votăm george simion președintele româniei!!!,16,0.1517492966916006
ZLr5NkH2aJc,@andreasfuss4881,SIMION.....nu te lasa de acesti Cumparati,SIMION.....nu te lasa de acesti Cumparati,2025-05-13 23:44:57+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,41,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8059476017951965,negative,simion.....nu lasa acesti cumparati,0,0.6030762862413286
ZLr5NkH2aJc,@vasilicaiftimia5944,Votam cu drag acest tinar Simion,Votam cu drag acest tinar Simion,2025-05-14 05:49:52+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,32,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.9871542453765868,negative,votam drag tinar simion,0,1.0
ZLr5NkH2aJc,@ecatarina7915,"Nu.ne.gindim.la.trecut
Prezentul.conteaza
Viitorul.tarii.conteaza
Vorbe.multe
Votez..George.Simion🎉😢",Nu.ne.gindim.la.trecut Prezentul.conteaza Viitorul.tarii.conteaza Vorbe.multe Votez..George.Simion🎉😢,2025-05-13 22:41:36+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,100,0.0,0,0,0,0,1,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.6454899311065674,negative,nu.ne.gindim.la.trecut prezentul.conteaza viitorul.tarii.conteaza vorbe.multe votez..george.simion🎉😢,0,0.5810018377116251
ZLr5NkH2aJc,@cristianmusteata7125,"RECORDER, pacat ca v-ati vandut si voi.. Simion tot va castiga, nu mai votează lumea același sistem de care am fost târâți 35 ani..","RECORDER, pacat ca v-ati vandut si voi.. Simion tot va castiga, nu mai votează lumea același sistem de care am fost târâți 35 ani..",2025-05-13 19:29:15+00:00,0,3,3,0.0,1.3862943611198906,1.3862943611198906,0.0,3,3.0,24,131,0.0416666666666666,0,1,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5879783034324646,negative,"recorder, pacat v-ati vandut voi.. simion castiga, votează lumea același sistem târâți ani..",-1,0.2743913206161733
ZLr5NkH2aJc,@Ardeleanionut2025,Jos cu pălăria Simion președintele românilor 💪🏻🙏🏻🙏🏻🙏🏻💪🏻💪🏻. A militat pentru dreptate si pentru democrație.,Jos cu pălăria Simion președintele românilor 💪🏻🙏🏻🙏🏻🙏🏻💪🏻💪🏻. A militat pentru dreptate si pentru democrație.,2025-05-14 20:04:10+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,14,106,0.0,0,0,0,0,1,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.9379738569259644,positive,jos pălăria simion președintele românilor 💪🏻🙏🏻🙏🏻🙏🏻💪🏻💪🏻. militat dreptate democrație.,-1,0.04627309155927631
ZLr5NkH2aJc,@luci75d76,Simion președinte !     Garantat va fi,Simion președinte ! Garantat va fi,2025-05-13 23:48:00+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,34,0.0,1,0,1,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.9731925129890442,negative,simion președinte garantat,14,0.253699900809272
ZLr5NkH2aJc,@ionutmihaitalup6985,Imi pare rau dar vad ca si voi de la Recorder faceti o propaganda ieftina contra Simion… va cumpara pe toti sistemul asta,Imi pare rau dar vad ca si voi de la Recorder faceti o propaganda ieftina contra Simion… va cumpara pe toti sistemul asta,2025-05-14 05:30:05+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,23,121,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8548707365989685,negative,imi pare rau recorder propaganda ieftina simion… cumpara sistemul asta,0,0.4948255493243443
ZLr5NkH2aJc,@vandastratila1062,"Da foarte bine...degeaba il criticati;noi votam schimbarea atitudini politice ...ce a facut el in copilarie nu conteaza  ;
Votam Simion",Da foarte bine...degeaba il criticati;noi votam schimbarea atitudini politice ...ce a facut el in copilarie nu conteaza ; Votam Simion,2025-05-13 20:32:12+00:00,0,2,2,0.0,1.0986122886681098,1.0986122886681098,0.0,2,2.0,20,134,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.7613123655319214,negative,bine...degeaba criticati;noi votam schimbarea atitudini politice ...ce copilarie conteaza votam simion,0,0.43919052186513613
ZLr5NkH2aJc,@tudorcapsa1192,"Este clar pentru toată lumea română cu mintea trează că unica și ultima salvare a României constă acum în participarea masivă la votul din 18.05.2025 a celor cetățeni români (inclusiv din rândul minorităților naționale) care vor cu adevărat menținerea cursului euroatlantic/benefic al națiunii, așa cum a salvat majoritatea covărșitoare a nemților înțelepți Germania prin votul lor decisiv/masiv de la scrutinul crucial parlamentar din februarie curent de pericolul de moarte ce venea nestăvilit de la partidul extremist + rașist/putinist ”Alternativa pentru Germania” tot așa cum vine acum năpasta incurabilă de la liderul vădit putinist al ”AUR”-lui(finanțat generos de Ambasada Rusiei în Romania și de alte centre rașiste destructive) în oropsita țară românească dezbinată de auriști atât de dramatic...","Este clar pentru toată lumea română cu mintea trează că unica și ultima salvare a României constă acum în participarea masivă la votul din 18.05.2025 a celor cetățeni români (inclusiv din rândul minorităților naționale) care vor cu adevărat menținerea cursului euroatlantic/benefic al națiunii, așa cum a salvat majoritatea covărșitoare a nemților înțelepți Germania prin votul lor decisiv/masiv de la scrutinul crucial parlamentar din februarie curent de pericolul de moarte ce venea nestăvilit de la partidul extremist + rașist/putinist ”Alternativa pentru Germania” tot așa cum vine acum năpasta incurabilă de la liderul vădit putinist al ”AUR”-lui(finanțat generos de Ambasada Rusiei în Romania și de alte centre rașiste destructive) în oropsita țară românească dezbinată de auriști atât de dramatic...",2025-05-13 20:52:35+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,117,806,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.7108967900276184,positive,"clar toată lumea română mintea trează unica ultima salvare româniei constă participarea masivă votul 18.05.2025 cetățeni români (inclusiv rândul minorităților naționale) adevărat menținerea cursului euroatlantic/benefic națiunii, salvat majoritatea covărșitoare nemților înțelepți germania votul decisiv/masiv scrutinul crucial parlamentar februarie curent pericolul moarte venea nestăvilit partidul extremist rașist/putinist ”alternativa germania” năpasta incurabilă liderul vădit putinist ”aur”-lui(finanțat generos ambasada rusiei romania alte centre rașiste destructive) oropsita țară românească dezbinată auriști atât dramatic...",-1,0.11157490747450882
ZLr5NkH2aJc,@vanessapiccolo6304,Votam Simion!Lăsați  vrajeala cu denigrarea!,Votam Simion!Lăsați vrajeala cu denigrarea!,2025-05-14 08:24:04+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,5,43,0.0,2,0,1,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8026739954948425,negative,votam simion!lăsați vrajeala denigrarea!,0,1.0
ZLr5NkH2aJc,@BogdanMeee,Disperarea Maxima la voi rostita sistemului dar din păcate pentru voi Simion va fi si Președintele vostru,Disperarea Maxima la voi rostita sistemului dar din păcate pentru voi Simion va fi si Președintele vostru,2025-05-13 23:14:58+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,17,105,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.7233321070671082,positive,disperarea maxima rostita sistemului păcate simion președintele vostru,-1,0.03995880073750721
ZLr5NkH2aJc,@Pamparampamp,Așteptăm la următorul material noi fapte din trecutul lui Nicușor..ceea ce faceți voi toți “jurnaliști”…anticampanie doar într-o direcție nu vom uita..Să vă fie rușine faceți de rușine breasla dumneavoastră..A patra putere in stat?poate la pupat în fund..,Așteptăm la următorul material noi fapte din trecutul lui Nicușor..ceea ce faceți voi toți “jurnaliști”…anticampanie doar într-o direcție nu vom uita..Să vă fie rușine faceți de rușine breasla dumneavoastră..A patra putere in stat?poate la pupat în fund..,2025-05-14 03:42:26+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,37,255,0.0,1,0,1,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.7194002866744995,negative,așteptăm următorul material fapte trecutul nicușor..ceea faceți “jurnaliști”…anticampanie într-o direcție vom uita..să fie rușine faceți rușine breasla dumneavoastră..a patra putere stat?poate pupat fund..,-1,0.08307959417107091
ZLr5NkH2aJc,@Mr.Fiftytv,Bine le face Simion 🤝🏻 legat de cercetatorul vietii a ajuns membru usr 😂 deci nu il putem condamna prea rau 😅😂 iar pt presa partinitoare mai nou si Recorder canta in struna cu USR-ul pe dreapta deci ce sa mai intelegem despre a fi nepărtinitor 😅😂,Bine le face Simion 🤝🏻 legat de cercetatorul vietii a ajuns membru usr 😂 deci nu il putem condamna prea rau 😅😂 iar pt presa partinitoare mai nou si Recorder canta in struna cu USR-ul pe dreapta deci ce sa mai intelegem despre a fi nepărtinitor 😅😂,2025-05-13 21:34:34+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,47,246,0.0,0,0,0,0,4,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5416558980941772,positive,simion legat cercetatorul vietii ajuns membru usr condamna rau presa partinitoare recorder canta struna usr-ul dreapta intelegem despre nepărtinitor,0,0.32808830575853065
ZLr5NkH2aJc,@denisg6702,"Tot el câștigă lăsați vrăjeala că se vede de la o posta că sunteți cu Mucușor nu are șanse prea slab!
Simion președinte !",Tot el câștigă lăsați vrăjeala că se vede de la o posta că sunteți cu Mucușor nu are șanse prea slab! Simion președinte !,2025-05-13 21:53:10+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,24,121,0.0,2,0,1,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8213945031166077,negative,câștigă lăsați vrăjeala posta sunteți mucușor șanse slab! simion președinte,-1,0.05439311749966366
ZLr5NkH2aJc,@valentinmirica-z7l,"RECORDER  , acum pe ultima suta de metrii v-ati dat arama pefata. Poate vedem si o rubrica pentru Nicusor si cum scoate el banii publici din primaria Bucuresti 
prin firme de avocatura","RECORDER , acum pe ultima suta de metrii v-ati dat arama pefata. Poate vedem si o rubrica pentru Nicusor si cum scoate el banii publici din primaria Bucuresti prin firme de avocatura",2025-05-13 22:24:35+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,32,182,0.03125,0,1,0,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.9011055827140808,negative,recorder ultima suta metrii v-ati dat arama pefata. rubrica nicusor scoate banii publici primaria bucuresti firme avocatura,0,0.6940987987346924
ZLr5NkH2aJc,@cezarcristian4666,"George Simion Presedinte & Calin Georgescu Premier. Fara dosniaci transexuali si corupti! Si da, vor fi banane, blugi si vacante in continuare speriatilor =)))","George Simion Presedinte & Calin Georgescu Premier. Fara dosniaci transexuali si corupti! Si da, vor fi banane, blugi si vacante in continuare speriatilor =)))",2025-05-13 21:53:38+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,24,159,0.0,1,0,1,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5716633200645447,negative,"george simion presedinte calin georgescu premier. dosniaci transexuali corupti! da, banane, blugi vacante continuare speriatilor =)))",0,0.37679939471552015
ZLr5NkH2aJc,@alexalexandru3741,L a bătut 15 minute😂😂😂 de asta o să iasă Simion ca prea îl pătați,L a bătut 15 minute😂😂😂 de asta o să iasă Simion ca prea îl pătați,2025-05-14 03:30:55+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,15,65,0.0,0,0,0,0,1,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8629559278488159,negative,bătut minute😂😂😂 asta iasă simion pătați,19,1.0
ZLr5NkH2aJc,@MsTytok,"El a fost singurul cu sânge în instalație care s-a luat cu sistemul în gură , și tare faza când a dus lumânări la Iliescu 😂  , recorder ai fost cumpărat ? Cam așa se pare de când  Simion și a depus candidatura 😂😂😂 păcat ați fost buni mai ales alex nedea","El a fost singurul cu sânge în instalație care s-a luat cu sistemul în gură , și tare faza când a dus lumânări la Iliescu 😂 , recorder ai fost cumpărat ? Cam așa se pare de când Simion și a depus candidatura 😂😂😂 păcat ați fost buni mai ales alex nedea",2025-05-13 23:27:02+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,52,251,0.0,1,0,1,0,2,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.6775217652320862,negative,singurul sânge instalație s-a sistemul gură tare faza dus lumânări iliescu recorder cumpărat pare simion depus candidatura 😂😂😂 păcat ați buni ales alex nedea,-1,0.12065471322171008
ZLr5NkH2aJc,@fra94nce,Susțin Nicușor Dan susti toate abuzurile făcute de guvern împotriva românilor și a României,Susțin Nicușor Dan susti toate abuzurile făcute de guvern împotriva românilor și a României,2025-05-13 21:08:36+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,14,91,0.0,0,0,0,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.5586636066436768,positive,susțin nicușor dan susti abuzurile făcute guvern împotriva românilor româniei,-1,0.032725414664777214
ZLr5NkH2aJc,@ionutmocanu7710,"Sunte-ti voi independenti cum sunt eu fata mare,nimic rau de domnu nicusor care e clar o marioneta","Sunte-ti voi independenti cum sunt eu fata mare,nimic rau de domnu nicusor care e clar o marioneta",2025-05-13 19:22:43+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,17,98,0.0,0,0,0,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8017928600311279,negative,"sunte-ti independenti fata mare,nimic rau domnu nicusor clar marioneta",0,1.0
ZLr5NkH2aJc,@onisimlivanu5629,"Domnilor de la Recorder, dați- ne și fapte rele făcute de Nicușor Dan, mi se pare că faceți doar propagandă de o bucată de timp!","Domnilor de la Recorder, dați- ne și fapte rele făcute de Nicușor Dan, mi se pare că faceți doar propagandă de o bucată de timp!",2025-05-14 09:52:22+00:00,0,9,9,0.0,2.302585092994046,2.302585092994046,0.0,9,9.0,25,128,0.0,1,0,1,0,0,0,dan,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8766503930091858,negative,"domnilor recorder, dați- fapte rele făcute nicușor dan, pare faceți propagandă bucată timp!",-1,0.10753499348927943
ZLr5NkH2aJc,@auraaura5027,"CU TOATĂ DENIGRAREA , TOT SIMION V-A AJUNGE PREȘEDINTE.  SE SCHIMBĂ LUMEA 🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩","CU TOATĂ DENIGRAREA , TOT SIMION V-A AJUNGE PREȘEDINTE. SE SCHIMBĂ LUMEA 🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩",2025-05-14 03:48:11+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,13,93,0.8461538461538461,0,1,0,1,1,1,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.8293036818504333,positive,toată denigrarea simion v-a ajunge președinte. schimbă lumea 🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩🇦🇩,-1,0.07232014353228292
ZLr5NkH2aJc,@OvidiuFatan-u7h,Televizorul iară vrea să ne prostească cum ne-a prostit 35 de ani. Votam George simion,Televizorul iară vrea să ne prostească cum ne-a prostit 35 de ani. Votam George simion,2025-05-15 01:55:16+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,15,86,0.0,0,0,0,0,0,0,simion,13 MAI 2025. Noi fapte din trecutul agitat al lui George Simion,https://www.youtube.com/watch?v=ZLr5NkH2aJc,0.7357430458068848,negative,televizorul iară prostească ne-a prostit ani. votam george simion,-1,0.026686363804667223
-b0yl_knj9s,@DorinMircea-x1g,Votãm George Simion Președinte 🇷🇴🇷🇴🇷🇴,Votãm George Simion Președinte 🇷🇴🇷🇴🇷🇴,2025-05-12 09:23:26+00:00,91,4,95,4.5217885770490405,1.6094379124341005,4.564348191467836,91.0,4,95.0,5,37,0.0,0,0,0,0,1,1,simion,"România TV, acasă la Nicușor Dan. Primarul Capitalei nu se dă în lături de la treburile casnice",https://www.youtube.com/watch?v=-b0yl_knj9s,0.8204095363616943,negative,votãm george simion președinte 🇷🇴🇷🇴🇷🇴,14,1.0
-b0yl_knj9s,@AldeaIulian-y8b,"mama da ce comentarii rautacioase vad pe aici :)) cati dintre voi cei nascuti in perioada anilor 70/80/90 si inclusiv inceputul anilor 2000 nu ati crescut in acest gen de case, apartamente sau chiar si garsoniere in chirie in stilul clasic. Tot vad numai comentarii legate de dezordine si alte chestii. Omul duce un stil de viata simplu si modest, bravo lui! Cel mai mult imi place biblioteca pe care o are, exact asa am avut si eu pe cand eram copil. Un om cu o inima mare care pune valoarea exact pe ceea ce trebuie si nu pare sa aiba interest doar pentru el insasi sau sa fure cum au facut celelalte jeguri la conducere. Aveti votul meu domnul Nicusor si va urez mult succes! Tara ar avea nevoie exact de un om de acest gen. Tot respectul.","mama da ce comentarii rautacioase vad pe aici :)) cati dintre voi cei nascuti in perioada anilor 70/80/90 si inclusiv inceputul anilor 2000 nu ati crescut in acest gen de case, apartamente sau chiar si garsoniere in chirie in stilul clasic. Tot vad numai comentarii legate de dezordine si alte chestii. Omul duce un stil de viata simplu si modest, bravo lui! Cel mai mult imi place biblioteca pe care o are, exact asa am avut si eu pe cand eram copil. Un om cu o inima mare care pune valoarea exact pe ceea ce trebuie si nu pare sa aiba interest doar pentru el insasi sau sa fure cum au facut celelalte jeguri la conducere. Aveti votul meu domnul Nicusor si va urez mult succes! Tara ar avea nevoie exact de un om de acest gen. Tot respectul.",2025-05-12 11:35:32+00:00,82,41,123,4.418840607796598,3.737669618283368,4.820281565605037,82.0,26,123.0,139,742,0.0,2,0,1,0,0,0,dan,"România TV, acasă la Nicușor Dan. Primarul Capitalei nu se dă în lături de la treburile casnice",https://www.youtube.com/watch?v=-b0yl_knj9s,0.7265815734863281,negative,"mama comentarii rautacioase :)) cati dintre nascuti perioada anilor 70/80/90 inclusiv inceputul anilor 2000 crescut gen case, apartamente garsoniere chirie stilul clasic. comentarii legate dezordine alte chestii. omul duce stil viata simplu modest, bravo lui! imi place biblioteca are, exact asa avut cand eram copil. inima pune valoarea exact ceea pare aiba interest insasi fure celelalte jeguri conducere. votul domnul nicusor urez succes! tara nevoie exact gen. respectul.",0,1.0
-b0yl_knj9s,@adinagherghe3876,Multumin in numele lui George Simion pt acest reportaj edificator,Multumin in numele lui George Simion pt acest reportaj edificator,2025-05-12 09:42:50+00:00,47,6,53,3.871201010907891,1.9459101490553128,3.9889840465642745,47.0,6,53.0,10,65,0.0,0,0,0,0,0,0,simion,"România TV, acasă la Nicușor Dan. Primarul Capitalei nu se dă în lături de la treburile casnice",https://www.youtube.com/watch?v=-b0yl_knj9s,0.7093667984008789,positive,multumin numele george simion reportaj edificator,3,0.41389703696233815
-b0yl_knj9s,@robertodifrancesco4098,"IN PLUS LA SIMION SA VAZUT TOATA CASA BINE, SI COPILUL, DECI SIMION II DA CLASA CU PESTE 100% LA MUCUSOR","IN PLUS LA SIMION SA VAZUT TOATA CASA BINE, SI COPILUL, DECI SIMION II DA CLASA CU PESTE 100% LA MUCUSOR",2025-05-12 11:10:00+00:00,47,5,52,3.871201010907891,1.791759469228055,3.970291913552122,47.0,5,52.0,21,104,0.9523809523809524,0,1,0,1,0,0,simion,"România TV, acasă la Nicușor Dan. Primarul Capitalei nu se dă în lături de la treburile casnice",https://www.youtube.com/watch?v=-b0yl_knj9s,0.6882973909378052,positive,"plus simion toata casa bine, copilul, simion clasa peste 100% mucusor",0,0.31189883991015666
-b0yl_knj9s,@AncaSchiopu-q7d,Respect pentru domnul Nicușor Dan . O familie simplă modestă fără averi cum au uni parlamentari. Dar din păcate asa suntem noi romanii știm doar sa râdem uni de alți. Din păcate punem foarte mult preț pe bani avere nu punem preț pe sufletul omului sa apreciem simplitatea și modestia,Respect pentru domnul Nicușor Dan . O familie simplă modestă fără averi cum au uni parlamentari. Dar din păcate asa suntem noi romanii știm doar sa râdem uni de alți. Din păcate punem foarte mult preț pe bani avere nu punem preț pe sufletul omului sa apreciem simplitatea și modestia,2025-05-12 12:49:45+00:00,42,9,51,3.7612001156935615,2.302585092994046,3.951243718581428,42.0,9,51.0,50,283,0.0,0,0,0,0,0,0,dan,"România TV, acasă la Nicușor Dan. Primarul Capitalei nu se dă în lături de la treburile casnice",https://www.youtube.com/watch?v=-b0yl_knj9s,0.7207628488540649,positive,respect domnul nicușor dan familie simplă modestă fără averi uni parlamentari. păcate asa suntem romanii știm râdem uni alți. păcate punem preț bani avere punem preț sufletul omului apreciem simplitatea modestia,11,0.5163662280144755
